file,path,line,come,vul,vultype,version,gpt_response_valid,is_fixed,is_correctly_fixed
0x9f6465e40e97d08e7f3148a9cff6e3c6675d6d15,/home/hjh/Desktop/test/sguardplus/sum/0x9f6465e40e97d08e7f3148a9cff6e3c6675d6d15.sol,199.0,rlrep,5,unchecked_low_level_calls,^0.4.23,TRUE,TRUE,TRUE
0x9f87c89d4b96628f3f5bc6ab981bab71997d99bb,/home/hjh/Desktop/test/sguardplus/sum/0x9f87c89d4b96628f3f5bc6ab981bab71997d99bb.sol,199.0,rlrep,100,access_control,^0.4.21,TRUE,TRUE,TRUE
0x9f8d2e32927fea09d34281464c5fec8dd7cec50f,/home/hjh/Desktop/test/sguardplus/sum/0x9f8d2e32927fea09d34281464c5fec8dd7cec50f.sol,199.0,rlrep,5,unchecked_low_level_calls,^0.4.23,TRUE,TRUE,TRUE
0x9fd59bd7106c262a56eb17d691d0f6af86235472,/home/hjh/Desktop/test/sguardplus/sum/0x9fd59bd7106c262a56eb17d691d0f6af86235472.sol,199.0,rlrep,74,Arithmetic,^0.4.25,FALSE,FALSE,1  未引入safemath
0xa01d9bafa60fbd1967bacf74b76c7e464d0f7c92,/home/hjh/Desktop/test/sguardplus/sum/0xa01d9bafa60fbd1967bacf74b76c7e464d0f7c92.sol,199.0,rlrep,21,Arithmetic,^0.4.12,TRUE,FALSE,1  未引入safemath
0xa03ffb9a003a23175b23c81eab8e64feea71db84,/home/hjh/Desktop/test/sguardplus/sum/0xa03ffb9a003a23175b23c81eab8e64feea71db84.sol,199.0,rlrep,5,unchecked_low_level_calls,^0.4.23,TRUE,TRUE,TRUE
0xa093e7943b942eb82f0a24ee3022aaf8217fe527,/home/hjh/Desktop/test/sguardplus/sum/0xa093e7943b942eb82f0a24ee3022aaf8217fe527.sol,399.0,rlrep,225,Arithmetic,^0.4.24,FALSE,TRUE,FALSE
0xa1fceeff3acc57d257b917e30c4df661401d6431,/home/hjh/Desktop/test/sguardplus/sum/0xa1fceeff3acc57d257b917e30c4df661401d6431.sol,199.0,SmartBugs,31,unchecked_low_level_calls,^0.4.18,TRUE,TRUE,TRUE
0xa21c9a3ae47103b1fd1dfa04766c4d00c19e1ff6,/home/hjh/Desktop/test/sguardplus/sum/0xa21c9a3ae47103b1fd1dfa04766c4d00c19e1ff6.sol,599.0,smartfix,361,access_control,^0.4.18,FALSE,FALSE,6.X 手工修复错误
0xa2388330bcb4b3d5f6395a3f5999fecb73960af3,/home/hjh/Desktop/test/sguardplus/sum/0xa2388330bcb4b3d5f6395a3f5999fecb73960af3.sol,399.0,rlrep,163,unchecked_low_level_calls,^0.4.19,TRUE,FALSE,3.1 pay函数未定义
0xa306c8fb61cdf9e46562851a2bcfa62e887e59e3,/home/hjh/Desktop/test/sguardplus/sum/0xa306c8fb61cdf9e46562851a2bcfa62e887e59e3.sol,199.0,rlrep,34,Arithmetic,^0.4.18,TRUE,FALSE,1  未引入safemath
0xa342b71ef080fd75a78251aa83d3f5ce80743939,/home/hjh/Desktop/test/sguardplus/sum/0xa342b71ef080fd75a78251aa83d3f5ce80743939.sol,399.0,rlrep,124,access_control,^0.4.18,TRUE,TRUE,TRUE
0xa395480a4a90c7066c8ddb5db83e2718e750641c,/home/hjh/Desktop/test/sguardplus/sum/0xa395480a4a90c7066c8ddb5db83e2718e750641c.sol,199.0,rlrep,9,Reentrancy,^0.4.11,TRUE,TRUE,TRUE
0xa46edd6a9a93feec36576ee5048146870ea2c3ae,/home/hjh/Desktop/test/sguardplus/sum/0xa46edd6a9a93feec36576ee5048146870ea2c3ae.sol,199.0,SmartBugs,16,unchecked_low_level_calls,^0.4.18,TRUE,FALSE,"4.2 bool型返回值赋给(bool,_)结构"
0xa4caf5dd785ec2557aed294243f2f159e40c4830,/home/hjh/Desktop/test/sguardplus/sum/0xa4caf5dd785ec2557aed294243f2f159e40c4830.sol,599.0,smartfix,229,access_control,^0.8.0,TRUE,TRUE,TRUE
0xa584c5eaccb5dd4a5c0fc0a785dee952becc4c06,/home/hjh/Desktop/test/sguardplus/sum/0xa584c5eaccb5dd4a5c0fc0a785dee952becc4c06.sol,199.0,rlrep,29,Arithmetic,^0.4.25,TRUE,TRUE,TRUE
0xa5d6accc5695327f65cbf38da29198df53efdcf0,/home/hjh/Desktop/test/sguardplus/sum/0xa5d6accc5695327f65cbf38da29198df53efdcf0.sol,199.0,rlrep,27,Reentrancy,^0.4.19,TRUE,FALSE,2.3 编造了语法特性或其他语言的语法特性
0xa6239853ff98b88367f6fcb003790654395d322d,/home/hjh/Desktop/test/sguardplus/sum/0xa6239853ff98b88367f6fcb003790654395d322d.sol,199.0,rlrep,9,unchecked_low_level_calls,^0.4.24,TRUE,TRUE,TRUE
0xa71ffbe8b105d350057d111397c6de9732fec1a9,/home/hjh/Desktop/test/sguardplus/sum/0xa71ffbe8b105d350057d111397c6de9732fec1a9.sol,599.0,rlrep,358,access_control,0.4.25,TRUE,TRUE,FALSE(直接删除漏洞)
0xa78a974b487357ad5c17a072dfee4d31b839b331,/home/hjh/Desktop/test/sguardplus/sum/0xa78a974b487357ad5c17a072dfee4d31b839b331.sol,399.0,smartfix,99,access_control,^0.4.16,TRUE,TRUE,TRUE
0xa8ddbe421894b22e5e5be86d9cf9c24f5600b8fe,/home/hjh/Desktop/test/sguardplus/sum/0xa8ddbe421894b22e5e5be86d9cf9c24f5600b8fe.sol,599.0,rlrep,124,access_control,^0.4.18,TRUE,TRUE,TRUE
0xa92e3ab42c195e52c9fbf129be47ecbb03845dfd,/home/hjh/Desktop/test/sguardplus/sum/0xa92e3ab42c195e52c9fbf129be47ecbb03845dfd.sol,799.0,rlrep,493,unchecked_low_level_calls,^0.4.19,TRUE,TRUE,TRUE
0xa958f2404d1a1b33e2d22244aab118dcfcc358e3,/home/hjh/Desktop/test/sguardplus/sum/0xa958f2404d1a1b33e2d22244aab118dcfcc358e3.sol,399.0,rlrep,134,access_control,^0.4.24,FALSE,TRUE,FALSE
0xa9ed84591369576e69654e45b35236b818ab1fed,/home/hjh/Desktop/test/sguardplus/sum/0xa9ed84591369576e69654e45b35236b818ab1fed.sol,199.0,rlrep,75,unchecked_low_level_calls,^0.4.25,TRUE,TRUE,TRUE
0xaa0e1bc5163293c2e335977d9478d741f3a4e372,/home/hjh/Desktop/test/sguardplus/sum/0xaa0e1bc5163293c2e335977d9478d741f3a4e372.sol,199.0,rlrep,35,unchecked_low_level_calls,^0.4.16,FALSE,TRUE,FALSE
0xaa12936a79848938770bdbc5da0d49fe986678cc,/home/hjh/Desktop/test/sguardplus/sum/0xaa12936a79848938770bdbc5da0d49fe986678cc.sol,199.0,rlrep,9,Reentrancy,^0.4.11,TRUE,TRUE,TRUE
0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8,/home/hjh/Desktop/test/sguardplus/sum/0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,199.0,SmartBugs,54,Reentrancy,^0.4.19,TRUE,TRUE,TRUE
0xab51a20d744574f33e7f28a7b66b748dd5f7ce04,/home/hjh/Desktop/test/sguardplus/sum/0xab51a20d744574f33e7f28a7b66b748dd5f7ce04.sol,199.0,rlrep,15,TIME_MANIPULATION,^0.4.19,TRUE,TRUE,FALSE（仍然使用block.stamp)
0xab578cd37bec1a7e82922b70cc557e207ca5e7d6,/home/hjh/Desktop/test/sguardplus/sum/0xab578cd37bec1a7e82922b70cc557e207ca5e7d6.sol,199.0,rlrep,5,unchecked_low_level_calls,^0.4.23,TRUE,TRUE,TRUE
0xab7e45c80a2e46127663dc59ecf96d5af3a1e794,/home/hjh/Desktop/test/sguardplus/sum/0xab7e45c80a2e46127663dc59ecf96d5af3a1e794.sol,199.0,rlrep,73,Arithmetic,^0.4.11,TRUE,FALSE,1  未引入safemath
0xab7f12a452f44ff040ff25b0ad66a1d784438d70,/home/hjh/Desktop/test/sguardplus/sum/0xab7f12a452f44ff040ff25b0ad66a1d784438d70.sol,199.0,rlrep,42,Arithmetic,^0.4.16,TRUE,FALSE,1  未引入safemath
0xabcdd0dbc5ba15804f5de963bd60491e48c3ef0b,/home/hjh/Desktop/test/sguardplus/sum/0xabcdd0dbc5ba15804f5de963bd60491e48c3ef0b.sol,199.0,rlrep,47,unchecked_low_level_calls,^0.4.25,TRUE,TRUE,TRUE
0xacfbc0cac678a020b919cbd17d3beb20b7c4c8f3,/home/hjh/Desktop/test/sguardplus/sum/0xacfbc0cac678a020b919cbd17d3beb20b7c4c8f3.sol,199.0,rlrep,20,unchecked_low_level_calls,^0.4.21,FALSE,FALSE,2.3 编造了语法特性或其他语言的语法特性
0xad84d15ae6e6fb8acf4a5230207947af76b3d11b,/home/hjh/Desktop/test/sguardplus/sum/0xad84d15ae6e6fb8acf4a5230207947af76b3d11b.sol,199.0,rlrep,54,unchecked_low_level_calls,^0.4.13,TRUE,TRUE,TRUE
0xae4f56f072c34c0a65b3ae3e4db797d831439d93,/home/hjh/Desktop/test/sguardplus/sum/0xae4f56f072c34c0a65b3ae3e4db797d831439d93.sol,399.0,rlrep,223,access_control,^0.4.11,TRUE,TRUE,FALSE(直接删除漏洞)
0xaec5cf7fa497c2b27a6f37ee0c817c619b42c03a,/home/hjh/Desktop/test/sguardplus/sum/0xaec5cf7fa497c2b27a6f37ee0c817c619b42c03a.sol,801.0,rlrep,1227,unchecked_low_level_calls,^0.4.25,TRUE,TRUE,TRUE
0xaf89C5E115Ab3437fC965224D317d09faa66ee3E,/home/hjh/Desktop/test/sguardplus/sum/0xaf89C5E115Ab3437fC965224D317d09faa66ee3E.sol,801.0,smartfix,803,Reentrancy,0.8.5,TRUE,TRUE,TRUE
0xaffd185f4e505904566cdc9677a5efc2e9875b8b,/home/hjh/Desktop/test/sguardplus/sum/0xaffd185f4e505904566cdc9677a5efc2e9875b8b.sol,199.0,rlrep,39,unchecked_low_level_calls,^0.4.16,TRUE,TRUE,TRUE
0xb008bada917b446bf809e9ce2797fbe92f1a2521,/home/hjh/Desktop/test/sguardplus/sum/0xb008bada917b446bf809e9ce2797fbe92f1a2521.sol,399.0,rlrep,233,unchecked_low_level_calls,^0.5.0,TRUE,FALSE,2.3 编造了语法特性或其他语言的语法特性
0xb02bc6401abf94d899efcc7c0733b6eedeaf657a,/home/hjh/Desktop/test/sguardplus/sum/0xb02bc6401abf94d899efcc7c0733b6eedeaf657a.sol,199.0,rlrep,28,Arithmetic,>=0.4.22 <0.6.0,TRUE,FALSE,1  未引入safemath
0xb0b028210a1c3865556dc02cda6bed8a4c324300,/home/hjh/Desktop/test/sguardplus/sum/0xb0b028210a1c3865556dc02cda6bed8a4c324300.sol,199.0,rlrep,34,Arithmetic,^0.4.16,TRUE,FALSE,1  未引入safemath
0xb0ceaa9cc523332cbef9fc606221cc0bc2d0872d,/home/hjh/Desktop/test/sguardplus/sum/0xb0ceaa9cc523332cbef9fc606221cc0bc2d0872d.sol,199.0,rlrep,20,unchecked_low_level_calls,^0.4.25,TRUE,TRUE,TRUE
0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77,/home/hjh/Desktop/test/sguardplus/sum/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77.sol,199.0,SmartBugs,14,unchecked_low_level_calls,^0.4.24,TRUE,FALSE,"4.2 bool型返回值赋给(bool,_)结构"
0xb11e0464cbcf0a06bbe29d8882c9fc7a96cca9fb,/home/hjh/Desktop/test/sguardplus/sum/0xb11e0464cbcf0a06bbe29d8882c9fc7a96cca9fb.sol,199.0,rlrep,70,Arithmetic,^0.4.20,TRUE,FALSE,1  未引入safemath
0xb1bafca3737268a96673a250173b6ed8f1b5b65f,/home/hjh/Desktop/test/sguardplus/sum/0xb1bafca3737268a96673a250173b6ed8f1b5b65f.sol,199.0,rlrep,102,access_control,^0.4.25,TRUE,TRUE,TRUE
0xb1d9f149e833510a3af3ab54dc1568ad11244bf7,/home/hjh/Desktop/test/sguardplus/sum/0xb1d9f149e833510a3af3ab54dc1568ad11244bf7.sol,399.0,rlrep,132,unchecked_low_level_calls,^0.4.25,TRUE,TRUE,TRUE
0xb33e35c8e3b46a747a5fd5ea78d901aabe3f4f96,/home/hjh/Desktop/test/sguardplus/sum/0xb33e35c8e3b46a747a5fd5ea78d901aabe3f4f96.sol,199.0,rlrep,49,Arithmetic,^0.4.16,TRUE,TRUE,TRUE
0xb351dccadf44d72b51612788c7e680f6b6e6d770,/home/hjh/Desktop/test/sguardplus/sum/0xb351dccadf44d72b51612788c7e680f6b6e6d770.sol,199.0,rlrep,34,Arithmetic,^0.4.24,TRUE,FALSE,1  未引入safemath
0xb37f18af15bafb869a065b61fc83cfc44ed9cc27,/home/hjh/Desktop/test/sguardplus/sum/0xb37f18af15bafb869a065b61fc83cfc44ed9cc27.sol,199.0,SmartBugs,33,unchecked_low_level_calls,^0.4.24,TRUE,TRUE,TRUE
0xb48e28b7de69e921e37c9786f11a6f73274777ef,/home/hjh/Desktop/test/sguardplus/sum/0xb48e28b7de69e921e37c9786f11a6f73274777ef.sol,199.0,rlrep,36,Reentrancy,^0.4.18,TRUE,TRUE,TRUE
0xb51be78511c5000f5e6bc99cb79703ef38879705,/home/hjh/Desktop/test/sguardplus/sum/0xb51be78511c5000f5e6bc99cb79703ef38879705.sol,199.0,rlrep,19,Arithmetic,^0.4.24,TRUE,FALSE,1  未引入safemath
0xb5c0e43a6330b9eb904ec57ea24d70269ae4652e,/home/hjh/Desktop/test/sguardplus/sum/0xb5c0e43a6330b9eb904ec57ea24d70269ae4652e.sol,199.0,smartfix,39,access_control,^0.4.17,FALSE,FALSE,6.X 手工修复错误
0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12,/home/hjh/Desktop/test/sguardplus/sum/0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,199.0,SmartBugs,40,Reentrancy,^0.4.19,TRUE,TRUE,TRUE
0xb69d64383103afe6871d659d15d51bb106d66dc1,/home/hjh/Desktop/test/sguardplus/sum/0xb69d64383103afe6871d659d15d51bb106d66dc1.sol,199.0,rlrep,19,Reentrancy,^0.4.25,TRUE,TRUE,TRUE
0xb6be3408ad3e4020b38820be9fffeb131b7b1a68,/home/hjh/Desktop/test/sguardplus/sum/0xb6be3408ad3e4020b38820be9fffeb131b7b1a68.sol,199.0,rlrep,9,unchecked_low_level_calls,^0.4.24,TRUE,TRUE,TRUE
0xb77feddb7e627a78140a2a32cac65a49ed1dba8e,/home/hjh/Desktop/test/sguardplus/sum/0xb77feddb7e627a78140a2a32cac65a49ed1dba8e.sol,199.0,rlrep,69,access_control,^0.4.18,TRUE,TRUE,FALSE(生成了不完整的代码)
0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7,/home/hjh/Desktop/test/sguardplus/sum/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.sol,199.0,SmartBugs,25,unchecked_low_level_calls,^0.4.23,TRUE,TRUE,TRUE
0xb8d24ac55866236b2c7b8fb046ca110d488fba02,/home/hjh/Desktop/test/sguardplus/sum/0xb8d24ac55866236b2c7b8fb046ca110d488fba02.sol,199.0,rlrep,124,Arithmetic,^0.4.13,FALSE,FALSE,6.X 手工修复错误
0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e,/home/hjh/Desktop/test/sguardplus/sum/0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,199.0,SmartBugs,38,Reentrancy,^0.4.19,TRUE,TRUE,TRUE
0xba8875544fc74999aee429fb0c80c78dc394f217,/home/hjh/Desktop/test/sguardplus/sum/0xba8875544fc74999aee429fb0c80c78dc394f217.sol,399.0,rlrep,197,access_control,^0.4.24,TRUE,TRUE,TRUE
0xbaa3de6504690efb064420d89e871c27065cdd52,/home/hjh/Desktop/test/sguardplus/sum/0xbaa3de6504690efb064420d89e871c27065cdd52.sol,199.0,SmartBugs,14,unchecked_low_level_calls,^0.4.23,TRUE,FALSE,"4.2 bool型返回值赋给(bool,_)结构"
0xbabfe0ae175b847543724c386700065137d30e3b,/home/hjh/Desktop/test/sguardplus/sum/0xbabfe0ae175b847543724c386700065137d30e3b.sol,199.0,smartfix,30,Reentrancy,^0.4.18,TRUE,TRUE,TRUE
0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f,/home/hjh/Desktop/test/sguardplus/sum/0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.sol,199.0,SmartBugs,41,Reentrancy,^0.4.19,TRUE,TRUE,TRUE
0xbb95b2ed30c2636ac4eaf9f851fc7e1f5253b0f4,/home/hjh/Desktop/test/sguardplus/sum/0xbb95b2ed30c2636ac4eaf9f851fc7e1f5253b0f4.sol,199.0,rlrep,54,unchecked_low_level_calls,^0.4.13,TRUE,FALSE,"4.2 bool型返回值赋给(bool,_)结构"
0xbbad179bacf0e43480ae346f02f02b78c05a209a,/home/hjh/Desktop/test/sguardplus/sum/0xbbad179bacf0e43480ae346f02f02b78c05a209a.sol,199.0,rlrep,16,Arithmetic,^0.4.25,TRUE,FALSE,1  未引入safemath
0xbd3696b01a487b012ba99628b06a1a7859f5ca23,/home/hjh/Desktop/test/sguardplus/sum/0xbd3696b01a487b012ba99628b06a1a7859f5ca23.sol,399.0,rlrep,209,access_control,^0.4.18,TRUE,TRUE,TRUE
0xbd6ca67d04aeff4568d088877a5a9e024e2a02ad,/home/hjh/Desktop/test/sguardplus/sum/0xbd6ca67d04aeff4568d088877a5a9e024e2a02ad.sol,199.0,rlrep,79,access_control,^0.4.24,FALSE,TRUE,FALSE
0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888,/home/hjh/Desktop/test/sguardplus/sum/0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.sol,199.0,SmartBugs,63,Reentrancy,^0.4.19,TRUE,TRUE,TRUE
0xbe5ce0f9dc0ff7c32e6fc43f7b2c11bab9507c98,/home/hjh/Desktop/test/sguardplus/sum/0xbe5ce0f9dc0ff7c32e6fc43f7b2c11bab9507c98.sol,199.0,rlrep,16,Arithmetic,^0.4.21	,TRUE,FALSE,1  未引入safemath
0xbea2ac62cd7da8951f7992c40ef52139fcdd33a3,/home/hjh/Desktop/test/sguardplus/sum/0xbea2ac62cd7da8951f7992c40ef52139fcdd33a3.sol,199.0,rlrep,22,Arithmetic,^0.4.16,TRUE,FALSE,1  未引入safemath
0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c,/home/hjh/Desktop/test/sguardplus/sum/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol,199.0,SmartBugs,14,unchecked_low_level_calls,^0.4.24,TRUE,TRUE,TRUE
0xbeeb26aff1df3605e9d4d7ea9a3b73d124d2913d,/home/hjh/Desktop/test/sguardplus/sum/0xbeeb26aff1df3605e9d4d7ea9a3b73d124d2913d.sol,199.0,rlrep,16,Arithmetic,^0.4.25	,TRUE,FALSE,1  未引入safemath
0xc1cf194c1449713bf811a93f4e1a6211c1713e34,/home/hjh/Desktop/test/sguardplus/sum/0xc1cf194c1449713bf811a93f4e1a6211c1713e34.sol,399.0,rlrep,260,access_control,^0.4.25,TRUE,TRUE,TRUE
0xc1d73e148590b60ce9dd42d141f9b27bbad07879,/home/hjh/Desktop/test/sguardplus/sum/0xc1d73e148590b60ce9dd42d141f9b27bbad07879.sol,199.0,rlrep,12,Arithmetic,^0.4.22,TRUE,FALSE,2.3 编造了语法特性或其他语言的语法特性
0xc26677571d41ff2cffc1775f259e54827a1e162b,/home/hjh/Desktop/test/sguardplus/sum/0xc26677571d41ff2cffc1775f259e54827a1e162b.sol,399.0,rlrep,138,access_control,^0.4.19,TRUE,TRUE,TRUE
0xc2d890f9ee41d84aeefeae0886bccddc12a6a394,/home/hjh/Desktop/test/sguardplus/sum/0xc2d890f9ee41d84aeefeae0886bccddc12a6a394.sol,199.0,rlrep,94,unchecked_low_level_calls,^0.4.25,TRUE,TRUE,TRUE
0xc37172f6a954e3a779f5117fd751c5e870164e01,/home/hjh/Desktop/test/sguardplus/sum/0xc37172f6a954e3a779f5117fd751c5e870164e01.sol,199.0,rlrep,34,Arithmetic,^0.4.16,TRUE,FALSE,3.1 使用了未定义的函数
0xc3dc5b72cba5922b95ebc81606b2581e577feca0,/home/hjh/Desktop/test/sguardplus/sum/0xc3dc5b72cba5922b95ebc81606b2581e577feca0.sol,399.0,rlrep,144,access_control,^0.4.25,TRUE,TRUE,TRUE
0xc43fba7bf0250fcd88439af086475fdf117fa255,/home/hjh/Desktop/test/sguardplus/sum/0xc43fba7bf0250fcd88439af086475fdf117fa255.sol,199.0,rlrep,51,unchecked_low_level_calls,^0.4.19,FALSE,TRUE,FALSE
0xc4529ea3f838a7e27a673a87bfe844a5b8b1e4e2,/home/hjh/Desktop/test/sguardplus/sum/0xc4529ea3f838a7e27a673a87bfe844a5b8b1e4e2.sol,199.0,rlrep,62,unchecked_low_level_calls,^0.4.17,TRUE,TRUE,TRUE
0xc45ccec08585373e1ae412ec212ad1762df0f095,/home/hjh/Desktop/test/sguardplus/sum/0xc45ccec08585373e1ae412ec212ad1762df0f095.sol,199.0,rlrep,67,access_control,^0.4.25,FALSE,FALSE,6.X 手工修复错误
0xc48ff50311a4c019bfe5f7f552eed87af70172b9,/home/hjh/Desktop/test/sguardplus/sum/0xc48ff50311a4c019bfe5f7f552eed87af70172b9.sol,199.0,rlrep,53,unchecked_low_level_calls,^0.4.25,TRUE,TRUE,TRUE
0xC4f7BF3Afba59211a95511291F766019172FF36e,/home/hjh/Desktop/test/sguardplus/sum/0xC4f7BF3Afba59211a95511291F766019172FF36e.sol,399.0,smartfix,8,access_control,^0.4.16,TRUE,TRUE,TRUE
0xc545841575be98d58ccde7842e5caa11ec61a0a1,/home/hjh/Desktop/test/sguardplus/sum/0xc545841575be98d58ccde7842e5caa11ec61a0a1.sol,199.0,rlrep,135,Reentrancy,^0.4.16,TRUE,TRUE,TRUE
0xc58492b3b14f658adff566c988029308505f81b5,/home/hjh/Desktop/test/sguardplus/sum/0xc58492b3b14f658adff566c988029308505f81b5.sol,199.0,rlrep,20,unchecked_low_level_calls,^0.4.11,TRUE,TRUE,TRUE
0xc606721c67741D9C140Ed11b93Fc4ea857C8A69f,/home/hjh/Desktop/test/sguardplus/sum/0xc606721c67741D9C140Ed11b93Fc4ea857C8A69f.sol,399.0,smartfix,128,access_control,0.8.7,TRUE,TRUE,TRUE
0xc612cd825dc6d8377e6ffd5ef97731d023fc78b7,/home/hjh/Desktop/test/sguardplus/sum/0xc612cd825dc6d8377e6ffd5ef97731d023fc78b7.sol,199.0,rlrep,30,Arithmetic,^0.4.18,TRUE,FALSE,1  未引入safemath
0xc67c1f88f31e724b137a057292e55cb42a5f3241,/home/hjh/Desktop/test/sguardplus/sum/0xc67c1f88f31e724b137a057292e55cb42a5f3241.sol,199.0,rlrep,49,Reentrancy,^0.4.16,FALSE,TRUE,FALSE
0xc709c316555ae3002ccc1c0ff7bd2ba83b9cd067,/home/hjh/Desktop/test/sguardplus/sum/0xc709c316555ae3002ccc1c0ff7bd2ba83b9cd067.sol,199.0,rlrep,16,Arithmetic,^0.4.21	,TRUE,FALSE,1  未引入safemath
0xc7af99fe5513eb6710e6d5f44f9989da40f27f26,/home/hjh/Desktop/test/sguardplus/sum/0xc7af99fe5513eb6710e6d5f44f9989da40f27f26.sol,399.0,rlrep,169,unchecked_low_level_calls,^0.4.25,TRUE,TRUE,TRUE
0xc897b67094f610add6a207c470e02bdb556e2ed7,/home/hjh/Desktop/test/sguardplus/sum/0xc897b67094f610add6a207c470e02bdb556e2ed7.sol,199.0,rlrep,6,unchecked_low_level_calls,0.5.1,TRUE,TRUE,TRUE
0xc99f359f73626e475ee86caab459a4b34ae93fea,/home/hjh/Desktop/test/sguardplus/sum/0xc99f359f73626e475ee86caab459a4b34ae93fea.sol,399.0,rlrep,190,access_control,^0.4.19,FALSE,FALSE,6.X 手工修复错误
0xca16790e9bb125392960e78befff1d4df4cb5b58,/home/hjh/Desktop/test/sguardplus/sum/0xca16790e9bb125392960e78befff1d4df4cb5b58.sol,199.0,rlrep,15,unchecked_low_level_calls,^0.4.25,TRUE,TRUE,TRUE
0xca3c1f193284d65777be83274b65181210419e41,/home/hjh/Desktop/test/sguardplus/sum/0xca3c1f193284d65777be83274b65181210419e41.sol,199.0,rlrep,71,unchecked_low_level_calls,^0.4.25,TRUE,TRUE,TRUE
0xcb504e6590f78acd9aa1fbff6c749124facb56a6,/home/hjh/Desktop/test/sguardplus/sum/0xcb504e6590f78acd9aa1fbff6c749124facb56a6.sol,399.0,rlrep,46,Reentrancy,^0.4.18,TRUE,TRUE,TRUE
0xcb6fe98097fe7d6e00415bb6623d5fc3effa4e83,/home/hjh/Desktop/test/sguardplus/sum/0xcb6fe98097fe7d6e00415bb6623d5fc3effa4e83.sol,199.0,smartfix,19,Reentrancy,^0.4.25,TRUE,TRUE,TRUE
0xcc3a2773941eb0c79b66f86163a8afbed621194d,/home/hjh/Desktop/test/sguardplus/sum/0xcc3a2773941eb0c79b66f86163a8afbed621194d.sol,199.0,rlrep,101,unchecked_low_level_calls,^0.4.24,TRUE,TRUE,TRUE
0xcc7fbc0647e6ea60916bb9a003281e24baf79798,/home/hjh/Desktop/test/sguardplus/sum/0xcc7fbc0647e6ea60916bb9a003281e24baf79798.sol,199.0,rlrep,46,Reentrancy,^0.4.19,TRUE,TRUE,TRUE
0xccccccccab8785b30f5d4ceafa0f3cbd1edaa58f,/home/hjh/Desktop/test/sguardplus/sum/0xccccccccab8785b30f5d4ceafa0f3cbd1edaa58f.sol,199.0,smartfix,125,Reentrancy,= 0.7.6,TRUE,TRUE,TRUE
0xcd389f4873e8fbce7925b1d57804842043a3bf36,/home/hjh/Desktop/test/sguardplus/sum/0xcd389f4873e8fbce7925b1d57804842043a3bf36.sol,199.0,rlrep,27,Arithmetic,^0.4.25,TRUE,FALSE,1  未引入safemath
0xcd3e9a892326d5ecee77c1e2380d2ef20dab119f,/home/hjh/Desktop/test/sguardplus/sum/0xcd3e9a892326d5ecee77c1e2380d2ef20dab119f.sol,199.0,rlrep,19,Reentrancy,^0.4.25,TRUE,TRUE,TRUE
0xcd61821983937bf82368382fb5907b3eaf078d1f,/home/hjh/Desktop/test/sguardplus/sum/0xcd61821983937bf82368382fb5907b3eaf078d1f.sol,199.0,rlrep,5,unchecked_low_level_calls,^0.4.23,TRUE,TRUE,TRUE
0xce566351442ffadaca79320e0c52788fa36910e1,/home/hjh/Desktop/test/sguardplus/sum/0xce566351442ffadaca79320e0c52788fa36910e1.sol,399.0,rlrep,306,access_control,^0.4.24,TRUE,TRUE,TRUE
0xcead721ef5b11f1a7b530171aab69b16c5e66b6e,/home/hjh/Desktop/test/sguardplus/sum/0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.sol,199.0,SmartBugs,29,Reentrancy,^0.4.25,TRUE,TRUE,TRUE
0xcef4075abb292c62db890f876f846c55bd2b719d,/home/hjh/Desktop/test/sguardplus/sum/0xcef4075abb292c62db890f876f846c55bd2b719d.sol,199.0,rlrep,102,access_control,^0.4.25,TRUE,TRUE,TRUE
0xcf63ec4ee1b5ba3593aad05f7201ba586fec9aef,/home/hjh/Desktop/test/sguardplus/sum/0xcf63ec4ee1b5ba3593aad05f7201ba586fec9aef.sol,399.0,smartfix,180,Reentrancy,^0.8.2,TRUE,TRUE,TRUE
0xd08c0b2f4b98cabf4ac9efc9a541f6ffbcbc3441,/home/hjh/Desktop/test/sguardplus/sum/0xd08c0b2f4b98cabf4ac9efc9a541f6ffbcbc3441.sol,199.0,rlrep,12,Arithmetic,^0.4.25,TRUE,FALSE,1  未引入safemath
